,domfreq_range,source
804,3.3874616165602784,sim_multi
805,5.419996200491165,sim_multi
806,6.0115352104583,sim_multi
807,2.9077424489245316,sim_multi
808,9.223699956293233,sim_multi
809,3.4497166173678706,sim_multi
810,6.0115352104583,sim_multi
811,4.881308510825475,sim_multi
812,3.5180116372707415,sim_multi
813,8.010380253259136,sim_multi
814,3.078039315865783,sim_multi
815,7.416342960012699,sim_multi
816,6.560578491460183,sim_multi
817,6.601246660112607,sim_multi
818,4.3130082800876846,sim_multi
819,11.571440064403637,sim_multi
820,3.33170637307789,sim_multi
821,5.833211293838045,sim_multi
822,4.034864727378357,sim_multi
823,7.882180753515975,sim_multi
824,9.46383838875113,sim_multi
825,2.86463726532062,sim_multi
826,7.455557512057931,sim_multi
827,5.048762700578052,sim_multi
828,2.313998065332955,sim_multi
829,1.2394413398309698,sim_multi
830,7.780450362858115,sim_multi
831,3.340209387552721,sim_multi
832,7.741912004922968,sim_multi
833,3.8403356266124464,sim_multi
834,10.572859177585386,sim_multi
835,6.241263363290331,sim_multi
836,4.7066909481121115,sim_multi
837,9.054964914982586,sim_multi
838,6.258888987160492,sim_multi
839,8.40215288020442,sim_multi
840,11.586532969406923,sim_multi
841,8.029369578424216,sim_multi
842,7.04119714133731,sim_multi
843,7.3874682221712575,sim_multi
844,6.872148368880313,sim_multi
845,10.1575531965197,sim_multi
846,4.675494849709328,sim_multi
847,2.464188937271101,sim_multi
848,5.614111302478937,sim_multi
849,2.9167845101369747,sim_multi
850,7.174746201451985,sim_multi
851,2.66352538509357,sim_multi
852,2.6756836116133638,sim_multi
853,7.3874682221712575,sim_multi
854,1.9235225425052196,sim_multi
855,4.676072322478751,sim_multi
856,5.065668396013222,sim_multi
857,8.786289307620072,sim_multi
858,2.657230341902061,sim_multi
859,6.602905914358911,sim_multi
860,3.675699637253056,sim_multi
861,4.438236232729687,sim_multi
862,3.6089965573993976,sim_multi
863,5.9849065646153905,sim_multi
864,6.6082568334799,sim_multi
865,6.1350268651162185,sim_multi
866,9.988261795100145,sim_multi
867,3.7361070072192524,sim_multi
868,9.944457038628258,sim_multi
869,3.8742071540064353,sim_multi
870,6.0553621157323505,sim_multi
871,4.194008673169752,sim_multi
872,1.698883171643669,sim_multi
873,8.238014384962256,sim_multi
874,3.1906030829392984,sim_multi
875,2.2614104829104327,sim_multi
876,1.4038320547305339,sim_multi
877,6.053317751739946,sim_multi
878,4.3130082800876846,sim_multi
879,3.8502916804493146,sim_multi
880,4.427747955612358,sim_multi
881,7.792215433669655,sim_multi
882,1.669193511393256,sim_multi
883,2.049212607622656,sim_multi
884,5.491871373090893,sim_multi
885,9.985458119061164,sim_multi
886,3.078039315865783,sim_multi
887,1.4620560036313692,sim_multi
888,8.371204233011317,sim_multi
889,8.006781878359092,sim_multi
890,2.890500375482967,sim_multi
891,5.85014705753504,sim_multi
892,6.073281037787266,sim_multi
893,4.415115663226927,sim_multi
894,8.496085089654153,sim_multi
895,1.8728636049323542,sim_multi
896,1.4616578898092702,sim_multi
897,7.2021921430677756,sim_multi
898,4.434202541840408,sim_multi
899,3.003631346949129,sim_multi
900,8.574050762079176,sim_multi
901,1.4704815482862033,sim_multi
902,10.1575531965197,sim_multi
903,4.303293908639491,sim_multi
904,2.6756836116133638,sim_multi
905,7.4657311089110445,sim_multi
906,6.001870628952107,sim_multi
907,2.436114460108234,sim_multi
908,3.2398021580917704,sim_multi
909,3.852972506860591,sim_multi
910,8.362602800423906,sim_multi
911,1.7110665978588369,sim_multi
912,4.212734495540731,sim_multi
913,4.759475411920066,sim_multi
914,6.006628997245716,sim_multi
915,7.740491302493087,sim_multi
916,4.4255692111810205,sim_multi
917,7.181465889930318,sim_multi
918,8.205988411222876,sim_multi
919,7.177418369281353,sim_multi
920,3.2041462999271317,sim_multi
921,9.91985060797559,sim_multi
922,3.003631346949129,sim_multi
923,6.615805314402081,sim_multi
924,6.191010190611924,sim_multi
925,10.973793360601135,sim_multi
926,4.743848688603481,sim_multi
927,6.8007361580389265,sim_multi
928,4.252792467733088,sim_multi
929,4.743848688603481,sim_multi
930,6.2168375905864375,sim_multi
931,5.037467725504161,sim_multi
932,2.391607450608004,sim_multi
933,7.833110556570115,sim_multi
934,7.602402364480877,sim_multi
935,5.834032087353087,sim_multi
936,9.183253845259431,sim_multi
937,7.58094860955952,sim_multi
938,3.5147659479231517,sim_multi
939,2.7658510276651795,sim_multi
940,7.239661206675868,sim_multi
941,1.472338987033785,sim_multi
942,3.4944889604707132,sim_multi
943,2.181685898956348,sim_multi
944,2.2228497838423062,sim_multi
945,5.244699132472044,sim_multi
946,2.4314945903803453,sim_multi
947,9.73797763617136,sim_multi
948,2.43659355307158,sim_multi
949,11.970133748402718,sim_multi
950,7.796022169723263,sim_multi
951,6.022089191257197,sim_multi
952,4.56809596113344,sim_multi
953,5.399601587699493,sim_multi
954,1.8884183698684793,sim_multi
955,3.802595940146959,sim_multi
956,8.001318177648514,sim_multi
957,6.442722925546521,sim_multi
958,5.91844907201652,sim_multi
959,6.8338830683751,sim_multi
960,8.70966530401996,sim_multi
961,7.039107867453,sim_multi
962,10.91221033772525,sim_multi
963,4.917986891113891,sim_multi
964,9.054964914982586,sim_multi
965,6.685967399691872,sim_multi
966,8.823377694466922,sim_multi
967,2.5136725350576743,sim_multi
968,1.827352677324976,sim_multi
969,10.196034821956054,sim_multi
970,1.4664296094626479,sim_multi
971,5.803779879778173,sim_multi
972,6.764033878257644,sim_multi
973,7.3685734366446125,sim_multi
974,2.303621118971845,sim_multi
975,4.363118857325506,sim_multi
976,0.9877753958774557,sim_multi
977,2.239675445805158,sim_multi
978,7.4657311089110445,sim_multi
979,3.6503029342704103,sim_multi
980,3.060779662420944,sim_multi
981,10.977929855714159,sim_multi
982,8.604096376404021,sim_multi
983,2.5875616853398387,sim_multi
984,5.506302699272666,sim_multi
985,6.267339031492826,sim_multi
986,5.519473411588508,sim_multi
987,6.765401095465699,sim_multi
988,3.4508171907204086,sim_multi
989,1.8849230605014309,sim_multi
990,4.230549714760782,sim_multi
991,3.2644572261931173,sim_multi
992,5.806405406728998,sim_multi
993,2.6047738044974103,sim_multi
994,2.181685898956348,sim_multi
995,5.9849065646153905,sim_multi
996,6.968642575455437,sim_multi
997,2.045560445658499,sim_multi
998,2.7075810757074215,sim_multi
999,3.4602863325436193,sim_multi
1000,4.225580465002117,sim_multi
1001,2.056113378736118,sim_multi
1002,8.598129259615831,sim_multi
1003,5.985996015490615,sim_multi
1004,2.479545851855408,sim_multi
1005,3.0812606106361056,sim_multi
1006,2.1287832285406476,sim_multi
1007,3.4362599341369644,sim_multi
1008,3.5180116372707415,sim_multi
1009,6.4138602731829595,sim_multi
1010,2.898939025014872,sim_multi
1011,7.619118505024628,sim_multi
1012,2.6489077162124306,sim_multi
1013,2.44497145373041,sim_multi
1014,10.218548660755872,sim_multi
1015,2.0975546680578994,sim_multi
1016,7.020452394441265,sim_multi
1017,8.447183902471007,sim_multi
1018,2.253662367494384,sim_multi
1019,3.8403356266124464,sim_multi
1020,8.65688084021199,sim_multi
1021,9.390486607976433,sim_multi
1022,2.8129322947477777,sim_multi
1023,7.882180753515975,sim_multi
1024,4.8993320115414685,sim_multi
1025,8.180882713439773,sim_multi
1026,4.52726951889995,sim_multi
1027,5.43135146651401,sim_multi
1028,5.2897268100716754,sim_multi
1029,4.515859360788614,sim_multi
1030,7.5960322293573554,sim_multi
1031,7.630375960518854,sim_multi
1032,1.6956288600258267,sim_multi
1033,5.985996015490615,sim_multi
1034,1.842261648054642,sim_multi
1035,5.204602011942509,sim_multi
1036,9.201277369765624,sim_multi
1037,5.2126185154306,sim_multi
1038,9.794063145743669,sim_multi
1039,4.093945451539839,sim_multi
1040,3.150161848168893,sim_multi
1041,4.997660773950644,sim_multi
1042,5.618216708272332,sim_multi
1043,3.852972506860591,sim_multi
1044,5.624041776329293,sim_multi
1045,5.88966466762335,sim_multi
1046,6.62736723885042,sim_multi
1047,5.222185293672213,sim_multi
1048,10.196034821956054,sim_multi
1049,8.1762947891473,sim_multi
1050,7.821246788404839,sim_multi
1051,2.64221374236219,sim_multi
1052,2.5929577573858844,sim_multi
1053,2.774876839658362,sim_multi
1054,5.267743109168135,sim_multi
1055,7.401562420362083,sim_multi
1056,8.976540935078214,sim_multi
1057,7.041034336884244,sim_multi
1058,5.0163618593489225,sim_multi
1059,3.2644572261931173,sim_multi
1060,5.399601587699493,sim_multi
1061,12.15405525894984,sim_multi
1062,6.400564312951189,sim_multi
1063,6.308531122873086,sim_multi
1064,5.147592188873896,sim_multi
1065,8.171311305108597,sim_multi
1066,3.029243078093365,sim_multi
1067,4.627243511375738,sim_multi
1068,7.715519773018998,sim_multi
1069,3.643507500535692,sim_multi
1070,4.263049528610224,sim_multi
1071,8.375803463711229,sim_multi
1072,3.289707946646333,sim_multi
1073,9.186599928444878,sim_multi
1074,3.474717658725407,sim_multi
1075,3.82710939669823,sim_multi
1076,6.816183730162986,sim_multi
1077,3.9833071655234527,sim_multi
1078,9.414937201567998,sim_multi
1079,3.2246272481423075,sim_multi
1080,4.454431863544596,sim_multi
1081,6.6082568334799,sim_multi
1082,1.2723301364116633,sim_multi
1083,7.051149491946402,sim_multi
1084,7.987163273039332,sim_multi
1085,3.612900834971355,sim_multi
1086,3.2583559480523108,sim_multi
1087,10.76181644484066,sim_multi
1088,9.746753679330563,sim_multi
1089,4.4099304069814975,sim_multi
1090,5.8297755514935705,sim_multi
1091,3.367264691373217,sim_multi
1092,1.2643136329235714,sim_multi
1093,11.544582122058753,sim_multi
1094,8.219375411495058,sim_multi
1095,7.845309454140778,sim_multi
1096,1.7318711943940435,sim_multi
1097,5.806405406728998,sim_multi
1098,3.6353158948818454,sim_multi
1099,8.029369578424216,sim_multi
1100,3.6286219210316193,sim_multi
1101,11.121157244643008,sim_multi
1102,9.54914993333725,sim_multi
1103,2.2887473448797535,sim_multi
1104,5.506302699272666,sim_multi
1105,9.572048073803016,sim_multi
1106,3.7492670025214903,sim_multi
1107,8.193508073666381,sim_multi
1108,2.7581442142828165,sim_multi
1109,3.1494391980533254,sim_multi
1110,2.9633261876323815,sim_multi
1111,4.034864727378357,sim_multi
1112,7.607853452965486,sim_multi
1113,4.730204202676134,sim_multi
1114,6.286108536345491,sim_multi
1115,3.831856030761701,sim_multi
1116,7.174746201451985,sim_multi
1117,2.7374925989224574,sim_multi
1118,7.624465750032075,sim_multi
1119,6.012568926308159,sim_multi
1120,9.651026371212954,sim_multi
1121,7.441000255474486,sim_multi
1122,2.4695099527481363,sim_multi
1123,4.632706041724989,sim_multi
1124,4.640305765489248,sim_multi
1125,2.6793648708658875,sim_multi
1126,2.4747741322020302,sim_multi
1127,3.642009868732086,sim_multi
1128,1.6892754329439341,sim_multi
1129,7.4224371303656955,sim_multi
1130,6.853493489307861,sim_multi
1131,7.591513798009401,sim_multi
1132,6.62691461233607,sim_multi
1133,4.938876979387307,sim_multi
1134,2.4493999505414976,sim_multi
1135,8.43101398754846,sim_multi
1136,0.8387487202009215,sim_multi
1137,6.027734863400969,sim_multi
1138,6.011679671096281,sim_multi
1139,1.7093573544946559,sim_multi
1140,2.495003453906218,sim_multi
1141,2.2471506718631717,sim_multi
1142,8.15848221229203,sim_multi
1143,3.4944889604707132,sim_multi
1144,10.382687155998036,sim_multi
1145,2.4493999505414976,sim_multi
1146,4.231918155775405,sim_multi
1147,9.587032279026534,sim_multi
1148,1.3784018399108608,sim_multi
1149,6.4571542517283085,sim_multi
1150,7.751809274135099,sim_multi
1151,7.007449068220144,sim_multi
1152,1.4850521571309365,sim_multi
1153,9.201277369765624,sim_multi
1154,7.777781830385444,sim_multi
1155,10.346197027628877,sim_multi
1156,2.5702180450670857,sim_multi
1157,7.845309454140778,sim_multi
1158,4.420522245485336,sim_multi
1159,4.676072322478751,sim_multi
1160,2.8818793387621846,sim_multi
1161,3.452524178811058,sim_multi
1162,8.062761022294028,sim_multi
1163,9.392420018101229,sim_multi
1164,2.5991241121883215,sim_multi
1165,1.9755507917549113,sim_multi
1166,2.593020536285723,sim_multi
1167,3.7657610138966846,sim_multi
1168,4.625071893266199,sim_multi
1169,6.67639664646161,sim_multi
1170,2.2324233554537494,sim_multi
1171,4.83253951930099,sim_multi
1172,5.78036013400431,sim_multi
1173,3.444944897714493,sim_multi
1174,3.2041462999271317,sim_multi
1175,3.5991281431847164,sim_multi
1176,5.697632158151901,sim_multi
1177,5.604504078130369,sim_multi
1178,8.001318177648514,sim_multi
1179,3.4592600566745824,sim_multi
1180,1.8180264918002649,sim_multi
1181,8.588312062962956,sim_multi
1182,1.4902882077294926,sim_multi
1183,1.4571960578529397,sim_multi
1184,2.7075810757074215,sim_multi
1185,6.0526990953442725,sim_multi
1186,1.4616578898092702,sim_multi
1187,2.6380448445995426,sim_multi
1188,8.841921887890349,sim_multi
1189,3.6422343865019355,sim_multi
1190,8.801355090055193,sim_multi
1191,3.314958667099534,sim_multi
1192,3.206233277292282,sim_multi
1193,9.572048073803016,sim_multi
1194,7.641078047098651,sim_multi
1195,1.8729635357658698,sim_multi
1196,4.365085233926337,sim_multi
1197,8.38759562362099,sim_multi
1198,8.629413288638622,sim_multi
1199,4.8806771319690165,sim_multi
1200,6.976010794018119,sim_multi
1201,8.157175771243681,sim_multi
1202,2.5187790791573352,sim_multi
1203,4.922429622362776,sim_multi
1204,4.998220619613159,sim_multi
1205,6.486016904091856,sim_multi
1206,4.218193833273079,sim_multi
1207,5.85014705753504,sim_multi
1208,6.473990483931397,sim_multi
1209,7.3685734366446125,sim_multi
1210,5.61457067281894,sim_multi
1211,2.241172679625015,sim_multi
1212,1.18489565433604,sim_multi
1213,4.379276397475143,sim_multi
1214,8.971793462316432,sim_multi
1215,4.2906685484128975,sim_multi
1216,3.977760469802539,sim_multi
1217,5.936688307846227,sim_multi
1218,5.661404111573764,sim_multi
1219,2.6728337438091403,sim_multi
1220,4.815603755603996,sim_multi
1221,3.6754797379832453,sim_multi
1222,4.103942353105609,sim_multi
1223,7.451299782729271,sim_multi
1224,8.218758794119568,sim_multi
1225,6.342934587028707,sim_multi
1226,6.808479422829609,sim_multi
1227,7.252150894545237,sim_multi
1228,8.65688084021199,sim_multi
1229,11.586532969406923,sim_multi
1230,2.379489295495761,sim_multi
1231,4.627514252400142,sim_multi
1232,8.61486188499142,sim_multi
1233,3.5595162198029575,sim_multi
1234,5.651204731022692,sim_multi
1235,1.698883171643669,sim_multi
1236,6.976010794018119,sim_multi
1237,1.314586939914996,sim_multi
1238,2.049212607622656,sim_multi
1239,4.440859420351029,sim_multi
1240,7.985385283647004,sim_multi
1241,9.590693426482801,sim_multi
1242,3.031448791197734,sim_multi
1243,6.1350268651162185,sim_multi
1244,6.89140147130788,sim_multi
1245,3.4479249481111474,sim_multi
1246,9.746753679330563,sim_multi
1247,3.3653346996311884,sim_multi
1248,5.424595431191076,sim_multi
1249,1.6959694067941746,sim_multi
1250,9.565516946746255,sim_multi
1251,1.4896513878308761,sim_multi
1252,3.230364306420481,sim_multi
1253,2.479545851855408,sim_multi
1254,1.3430383076075232,sim_multi
1255,6.914427771142233,sim_multi
1256,4.220866001102462,sim_multi
1257,3.8788356170229235,sim_multi
1258,5.334754487671307,sim_multi
1259,5.058573591659384,sim_multi
1260,5.222185293672213,sim_multi
1261,6.544386186082687,sim_multi
1262,2.1790120844876655,sim_multi
1263,0.8483192406572052,sim_multi
1264,2.8396638520753914,sim_multi
1265,2.64221374236219,sim_multi
1266,1.7678807641557215,sim_multi
1267,5.644671486198175,sim_multi
1268,4.4249507422964385,sim_multi
1269,6.444620015539316,sim_multi
1270,1.5046033666895964,sim_multi
1271,4.83253951930099,sim_multi
1272,2.0454630394601407,sim_multi
1273,6.642197546306081,sim_multi
1274,4.416093748674248,sim_multi
1275,4.825220756032853,sim_multi
1276,4.651816447095494,sim_multi
1277,4.359079472288111,sim_multi
1278,7.4224371303656955,sim_multi
1279,9.55376496689835,sim_multi
1280,9.410728192367635,sim_multi
1281,6.037391340486604,sim_multi
1282,5.697632158151901,sim_multi
1283,3.831856030761701,sim_multi
1284,8.447183902471007,sim_multi
1285,3.091700199058876,sim_multi
1286,4.1171924971503175,sim_multi
1287,2.691213712780518,sim_multi
1288,4.484756098367521,sim_multi
1289,2.4700024125486815,sim_multi
1290,4.012935061140248,sim_multi
1291,2.1194309772018314,sim_multi
1292,3.7917221128230887,sim_multi
1293,10.006040061504144,sim_multi
1294,5.334754487671307,sim_multi
1295,3.4387264867113116,sim_multi
1296,8.683273072115975,sim_multi
1297,4.565774114724714,sim_multi
1298,9.696097668724674,sim_multi
1299,3.9609055785748932,sim_multi
1300,2.4549315982735136,sim_multi
1301,2.7947944480568405,sim_multi
1302,3.544136416315232,sim_multi
1303,5.463008720727332,sim_multi
1304,2.194326852286642,sim_multi
1305,3.6696320087626955,sim_multi
1306,8.283042062561915,sim_multi
1307,5.98415665098287,sim_multi
1308,3.060779662420944,sim_multi
1309,5.7142444552184894,sim_multi
1310,2.313998065332955,sim_multi
1311,4.632706041724989,sim_multi
1312,10.382687155998036,sim_multi
1313,4.05461716957709,sim_multi
1314,2.2427053081048944,sim_multi
1315,3.1494391980533254,sim_multi
1316,2.518411139931268,sim_multi
1317,2.4733873986709076,sim_multi
1318,8.598129259615831,sim_multi
1319,4.646836892545995,sim_multi
1320,6.384087512172045,sim_multi
1321,9.183253845259431,sim_multi
1322,2.5639791872902133,sim_multi
1323,7.851654749993541,sim_multi
1324,6.02326722366421,sim_multi
1325,6.805755031826455,sim_multi
1326,4.499313354950937,sim_multi
1327,4.05461716957709,sim_multi
1328,1.5566348247803399,sim_multi
1329,4.078859386840195,sim_multi
1330,1.6367352370494046,sim_multi
1331,5.421671037222215,sim_multi
1332,4.016684629302763,sim_multi
1333,4.849928785121345,sim_multi
1334,2.9744958342032186,sim_multi
1335,10.322031210062269,sim_multi
1336,7.172074033622615,sim_multi
1337,2.1405368433570695,sim_multi
1338,9.794063145743669,sim_multi
1339,3.4306297387543894,sim_multi
1340,6.211490602279417,sim_multi
1341,4.765281880395647,sim_multi
1342,6.8169473046780915,sim_multi
1343,10.572859177585386,sim_multi
1344,8.193508073666381,sim_multi
1345,7.668600539150168,sim_multi
1346,2.64221374236219,sim_multi
1347,2.831195970226894,sim_multi
1348,6.403732211331211,sim_multi
1349,2.407764990757627,sim_multi
1350,1.3004121033397824,sim_multi
1351,5.41679420993058,sim_multi
1352,4.09625525022074,sim_multi
1353,6.6243843768159865,sim_multi
1354,8.982491759672456,sim_multi
1355,3.9833071655234527,sim_multi
1356,9.038286762407166,sim_multi
1357,10.1954229007666,sim_multi
1358,6.536127897868602,sim_multi
1359,1.91474649934606,sim_multi
1360,2.7658510276651795,sim_multi
1361,10.1575531965197,sim_multi
1362,2.4843020666656086,sim_multi
1363,7.641078047098651,sim_multi
1364,3.4544883370212194,sim_multi
1365,2.253662367494384,sim_multi
1366,5.986555861153131,sim_multi
1367,10.722463560643927,sim_multi
1368,1.9059704561868567,sim_multi
1369,3.6696320087626955,sim_multi
1370,3.254495335548665,sim_multi
1371,8.627816409088338,sim_multi
1372,10.76181644484066,sim_multi
1373,2.86463726532062,sim_multi
1374,2.787076479840849,sim_multi
1375,7.608772499604384,sim_multi
1376,6.006628997245716,sim_multi
1377,4.526588494453492,sim_multi
1378,6.39453374993139,sim_multi
1379,3.33170637307789,sim_multi
1380,6.810847992231254,sim_multi
1381,2.8745817991359366,sim_multi
1382,2.460458973241941,sim_multi
1383,4.824071637452508,sim_multi
1384,1.9728163573388302,sim_multi
1385,3.340209387552721,sim_multi
1386,7.3874682221712575,sim_multi
1387,9.567911638978826,sim_multi
1388,8.219375411495058,sim_multi
1389,10.322031210062269,sim_multi
1390,3.8788356170229235,sim_multi
1391,3.2708456359216798,sim_multi
1392,3.6931630919917664,sim_multi
1393,7.974686986290952,sim_multi
1394,4.642506826958968,sim_multi
1395,8.167699471225351,sim_multi
1396,5.342815483128157,sim_multi
1397,7.431028194208746,sim_multi
1398,5.502267539458015,sim_multi
1399,6.816183730162986,sim_multi
1400,3.4861644390282454,sim_multi
1401,8.029369578424216,sim_multi
1402,8.471634496062572,sim_multi
1403,7.662735309211014,sim_multi
1404,2.911453098511149,sim_multi
1405,4.785867643824066,sim_multi
1406,10.933911522299198,sim_multi
1407,8.219375411495058,sim_multi
1408,1.6301562942395977,sim_multi
1409,2.240033140275511,sim_multi
1410,5.227004677806865,sim_multi
1411,9.14489039096146,sim_multi
1412,3.443325717411237,sim_multi
1413,1.9410746288236114,sim_multi
1414,2.3044979322457078,sim_multi
1415,10.431591687848108,sim_multi
1416,10.407141094256541,sim_multi
1417,6.966392834557934,sim_multi
1418,5.936688307846227,sim_multi
1419,5.224695245761759,sim_multi
1420,2.8732583020414024,sim_multi
1421,4.484756098367521,sim_multi
1422,2.3923967263608645,sim_multi
1423,7.430529416190897,sim_multi
1424,10.36088226182491,sim_multi
1425,6.802071949072066,sim_multi
1426,8.627816409088338,sim_multi
1427,6.450733117577678,sim_multi
1428,3.716278979771145,sim_multi
1429,6.976010794018119,sim_multi
1430,1.8676809870598663,sim_multi
1431,2.8904563806594235,sim_multi
1432,2.9638254133474984,sim_multi
1433,2.1300186143778994,sim_multi
1434,5.717180776523426,sim_multi
1435,5.41868846631296,sim_multi
1436,3.5035803110889536,sim_multi
1437,3.8383043145822886,sim_multi
1438,3.429528025311476,sim_multi
1439,5.987115706815646,sim_multi
1440,2.8904711431663745,sim_multi
1441,9.776623219046742,sim_multi
1442,4.880853336303131,sim_multi
1443,6.825415186526588,sim_multi
1444,4.626012815583774,sim_multi
1445,4.862872861137876,sim_multi
1446,3.340209387552721,sim_multi
1447,4.627514252400142,sim_multi
1448,1.5272643563882593,sim_multi
1449,4.387507820453917,sim_multi
1450,8.398282715287875,sim_multi
1451,4.936641770686343,sim_multi
1452,3.699784968395965,sim_multi
1453,4.997660773950644,sim_multi
1454,9.246122542820812,sim_multi
1455,3.874942305131961,sim_multi
1456,6.60777778716934,sim_multi
1457,3.4306297387543894,sim_multi
1458,6.768135529881765,sim_multi
1459,2.444061931507153,sim_multi
1460,5.614826226070931,sim_multi
1461,4.455641585200632,sim_multi
1462,5.399601587699493,sim_multi
1463,8.180882713439773,sim_multi
1464,10.618779670309944,sim_multi
1465,7.751809274135099,sim_multi
1466,4.600621299674633,sim_multi
1467,5.841679175686543,sim_multi
1468,2.0883328063425872,sim_multi
1469,5.803779879778173,sim_multi
1470,8.724444654963765,sim_multi
1471,7.951628672662977,sim_multi
1472,3.452524178811058,sim_multi
1473,5.403869144551703,sim_multi
1474,3.596848383567267,sim_multi
1475,3.637900189738997,sim_multi
1476,1.2519000499276882,sim_multi
1477,3.2424743259211537,sim_multi
1478,2.0454630394601407,sim_multi
1479,7.598044925066148,sim_multi
1480,6.0553621157323505,sim_multi
1481,6.242088311039639,sim_multi
1482,11.941546659698114,sim_multi
1483,6.286108536345491,sim_multi
1484,6.906470872202597,sim_multi
1485,1.840588791312519,sim_multi
1486,9.228281522859064,sim_multi
1487,2.4843020666656086,sim_multi
1488,5.126188567230594,sim_multi
1489,4.584623779444737,sim_multi
1490,5.036859044994781,sim_multi
1491,5.780013174825028,sim_multi
1492,4.012935061140248,sim_multi
1493,10.404873723368597,sim_multi
1494,3.112519239380679,sim_multi
1495,2.655601690062671,sim_multi
1496,5.446121630813796,sim_multi
1497,5.621659783401119,sim_multi
1498,8.770345207929394,sim_multi
1499,2.2119424072385883,sim_multi
1500,3.2264413189449406,sim_multi
1501,8.627816409088338,sim_multi
1502,4.862872861137876,sim_multi
1503,6.218840776762722,sim_multi
1504,6.8265992682012735,sim_multi
1505,6.797528850590548,sim_multi
1506,8.789000087501831,sim_multi
1507,1.4666552343312942,sim_multi
1508,10.743161565268238,sim_multi
1509,5.3592307649272986,sim_multi
1510,2.339248785786156,sim_multi
1511,2.240033140275511,sim_multi
1512,4.741470895210048,sim_multi
1513,4.586903539062172,sim_multi
1514,1.7234604136835405,sim_multi
1515,4.52726951889995,sim_multi
1516,8.83945498514174,sim_multi
1517,5.78036013400431,sim_multi
1518,3.654512486805601,sim_multi
1519,5.8297755514935705,sim_multi
1520,4.3130082800876846,sim_multi
1521,4.242518753334298,sim_multi
1522,3.642009868732086,sim_multi
1523,2.0663261075751507,sim_multi
1524,3.793628866634739,sim_multi
1525,4.659460025412161,sim_multi
1526,4.240167107506495,sim_multi
1527,2.674481087404958,sim_multi
1528,11.145888438059671,sim_multi
1529,6.462776117093905,sim_multi
1530,8.471634496062572,sim_multi
1531,8.049951520867195,sim_multi
1532,6.536127897868602,sim_multi
1533,11.163788121053033,sim_multi
1534,5.421671037222215,sim_multi
1535,4.676918187101197,sim_multi
1536,6.212452431569021,sim_multi
1537,2.6858959979226347,sim_multi
1538,6.185665854953186,sim_multi
1539,4.015934715670272,sim_multi
1540,2.4549904758712655,sim_multi
1541,4.096610554707324,sim_multi
1542,6.732771481092292,sim_multi
1543,5.504137749431189,sim_multi
1544,7.950878759030471,sim_multi
1545,10.407141094256541,sim_multi
1546,8.889978562897145,sim_multi
1547,6.442722925546521,sim_multi
1548,6.832728273452216,sim_multi
1549,3.029243078093365,sim_multi
1550,7.604576052122909,sim_multi
1551,8.380480822617349,sim_multi
1552,4.653368019602756,sim_multi
1553,4.034864727378357,sim_multi
1554,4.321973510974698,sim_multi
1555,6.078353236916941,sim_multi
1556,8.987983344013745,sim_multi
1557,5.826362067758702,sim_multi
1558,2.6179316901170533,sim_multi
1559,3.2835587888601006,sim_multi
1560,2.445792014471415,sim_multi
1561,3.0640426876559506,sim_multi
1562,4.765281880395647,sim_multi
1563,3.1821022481640977,sim_multi
1564,3.0100071707055616,sim_multi
1565,1.2589692972648336,sim_multi
1566,2.907860774630186,sim_multi
1567,10.618779670309944,sim_multi
1568,7.619118505024628,sim_multi
1569,3.754186269205136,sim_multi
1570,2.8818793387621846,sim_multi
1571,9.584523936045414,sim_multi
1572,3.996695278486368,sim_multi
1573,9.958201640985834,sim_multi
1574,3.5035803110889536,sim_multi
1575,6.098834185132102,sim_multi
1576,6.39453374993139,sim_multi
1577,4.029054271613277,sim_multi
1578,1.384814899483812,sim_multi
1579,7.479430603374029,sim_multi
1580,4.52726951889995,sim_multi
1581,6.403732211331211,sim_multi
1582,5.780013174825028,sim_multi
1583,1.269657968582309,sim_multi
1584,5.342815483128157,sim_multi
1585,3.67112478387219,sim_multi
1586,6.347535464367946,sim_multi
1587,5.592825192363191,sim_multi
1588,7.133203831673949,sim_multi
1589,4.917986891113891,sim_multi
1590,5.446121630813796,sim_multi
1591,4.499313354950937,sim_multi
1592,11.571440064403637,sim_multi
1593,7.602624493649433,sim_multi
1594,4.620712384318991,sim_multi
1595,7.800683315518152,sim_multi
1596,10.953211418158142,sim_multi
1597,1.6624995375430007,sim_multi
1598,2.0469628667251674,sim_multi
1599,9.985458119061164,sim_multi
1600,5.8000339382811505,sim_multi
1601,3.3332940752684954,sim_multi
